voterTag,machine,vote,office,date,columns3,county,subdivision,columns2,instructions,columns,code
XNJNT,25019,ROY HALLADAY,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJFN,25029,DANTE-MAGAZZU,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHR,25040,MCORMICK,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCHT,25057,NOT-THESE-GUYS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJRC,25068,EORGE LOPEZ,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNHTH,25070,DONALD NORCROSS,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNNCC,25070,MICHAEL-BROGAN,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCJM,25079,NJ IS CORRUPT,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNJMX,25081,NONE-OF-THE-ABOVE,US Senator,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Federal,Write-in Name,Vote for One,Machine Voter Tag
XNCCZ,25333,EUNICE STRINGER,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCFJ,25333,KATE SULLIVAN,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCFM,25333,PENN REAGAN,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCFZ,25333,MICHAEL-CHAPEL,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCMH,25333,MICHAELCHAPPEL,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCMM,25333,PAUL FRANTZ,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCNX,25333,PENN REAGAN,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCRF,25333,PENNRGAN,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCTM,25333,GINA FORTUNA OSINISKI,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHFT,25333,PAUL-FRANTZ,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHFX,25333,PAUL FRANTZ,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHTH,25333,PENN REAGA,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJCX,25333,RALPH GILMORE,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJMT,25333,PAUL FRANTZ,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJNF,25333,MARIANNE BROWN,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJTC,25333,DAWN PENNOCK,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNHR,25333,PAUL-ERDBRINK,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNHT,25333,CHRIS STOKES,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNMR,25333,PAUL FRANTZ,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNRR,25333,IAN GILL,Board of Chosen Freeholders,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Audubon School District,Write-in Name,Vote for Three,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNRRM,25641,CHRIS,House of Representatives 2nd District,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Congressional Dist 2,Write-in Name,Vote for One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCCX,25033,CHARLES ALSTON,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNMN,25034,LADY GAGA,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJZC,25042,LEVI COMBS III,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCJH,25050,NAMIBIA EL,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJFR,25070,"MURRAY,LUCAS",General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNCC,25070,AASIM-JOHNSON,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCCZ,25138,FR PERRICONE,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
MMHNZ,25221,FELICIA MASON,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCMN,25276,NICOLE WISMER,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJHJ,25277,SEAN HARKINS,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCHC,25329,BERNIE SANDERS,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCCH,25344,NALA ALLEN,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJFM,25378,TRAVIS SCOTT,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJTM,25381,JOSE POVEDA,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCXF,25382,BRO. ZAWDIE ABDUL-MALIK,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJTZ,25463,STEVE LAPATA,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHTX,25536,CARLY BRADY,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCFX,25545,JESUS-CHRIST,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJZJ,25556,MICHAEL P BRENNAN JR.,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNMZ,25683,KAREN MILLER,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCRH,25700,LAEL BRATTAN,General Assembly 5th District UNEX,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Legislative Dist 5,Write-in Name,Vote For One,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHFF,25009,CHRIS IACONO,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHFF,25009,FRANK LAFFERTY,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHTX,25009,MICKEY MOUSE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHTX,25009,DONALD DUCK,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJMN,25009,AMANDA HUNT,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJTJ,25009,ANYONE-ELSE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNMN,25009,FRANK LAFFERTY,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNRMX,25009,MATT KALISS,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNRMX,25009,TIM O'BRIAN,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCFC,25011,FRANK-LAFFERTY,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCHT,25011,AL ROSE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCHT,25011,ROBERT DELVECCHIO,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJCH,25011,DAVE MUSTAINE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJCH,25011,JAMES HETFIELD,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCCX,25334,KEN WILSON,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJCH,25335,NICHOLAS STOLTE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNCHX,25336,BRITTANY BERGERON,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJCM,25336,TAXATION IS THEFT,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJFR,25336,NO THANK YOU,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJFR,25336,ANYONE ELSE,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJHH,25336,CRAP,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJHH,25336,CRAP,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJRT,25336,CHRIS IACONO,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJXZ,25336,KELLY,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNJXZ,25336,KELLY,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNNRN,25336,THOMAS KLAUS,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
XNHFR,25337,RICH KING,Barrington Council,"November 6, 2018",Personal Choice Detail by Political Subdivision,Camden County,Political Subdivision: Barrington,Write-in Name,Vote for Two,Machine Voter Tag,CAM_20181106_E,Local BOE-Audubon Boro/Park
